timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1657800000000,1657886399999,1657885560000,1657841940000,0.0619325531168846,0.0626320141870218,0.0597407838176237,0.0623939476143674,348090509.75
1657713600000,1657799999999,1657799640000,1657762560000,0.0600850561068966,0.0620105734692295,0.0583977097568883,0.0619526290856825,446505399.71
1657627200000,1657713599999,1657648500000,1657713540000,0.0618506822748363,0.0628613281463918,0.0600868230811144,0.0600868230811144,298462082.88
1657540800000,1657627199999,1657540800000,1657624080000,0.0672684250222006,0.0672684250222006,0.0615346563984792,0.0618466672925733,326125899.53
1657454400000,1657540799999,1657454400000,1657512960000,0.0695089747985236,0.0695089747985236,0.0665330534179097,0.067262554200895,299810123.97
1657368000000,1657454399999,1657407840000,1657380660000,0.0692238450169694,0.0700094128679152,0.0689950747312596,0.0695118928083326,254272147.47
1657281600000,1657367999999,1657287060000,1657327740000,0.0706180594782518,0.0730085443201461,0.0685407316809649,0.0692570052341124,444369732.79
1657195200000,1657281599999,1657267260000,1657217220000,0.0685788197462346,0.0711235168604096,0.0680531102568414,0.0706208370178553,402591742.21
1657108800000,1657195199999,1657188780000,1657118400000,0.0671716892997704,0.0690582235528847,0.0664478037095143,0.0685827510236604,398926503.44
1657022400000,1657108799999,1657027920000,1657069320000,0.0694310858078273,0.0698408275732771,0.0656968551816832,0.0671547982854384,403220687.23
1656936000000,1657022399999,1657021920000,1656961620000,0.0671743324228529,0.0696046246398157,0.0659268222283377,0.0694722850061012,379581122.17
1656849600000,1656935999999,1656924540000,1656898800000,0.0666981648399527,0.0673561979849311,0.0651108162741112,0.0671794421095947,280878240.1
1656763200000,1656849599999,1656809160000,1656766980000,0.0662051917510711,0.0676917833745891,0.065933038915501,0.0666982505863606,352589827.14
1656676800000,1656763199999,1656684960000,1656716640000,0.0662084975114996,0.0678619280410676,0.0642244938698191,0.0661747601883732,472441457.89
1656590400000,1656676799999,1656591360000,1656629580000,0.0694812981456209,0.0695126809569508,0.0627462572871019,0.0660855816977168,566648029.12
1656504000000,1656590399999,1656581100000,1656529020000,0.0659963545569404,0.0713352510881843,0.0646346437237151,0.0694679073814962,592828738.31
1656417600000,1656503999999,1656451440000,1656503520000,0.0722211791025208,0.0729512593005141,0.0657227258881378,0.0659567274924303,534793982.77
1656331200000,1656417599999,1656370140000,1656391020000,0.0731540385273089,0.0783886540964708,0.0710177187680503,0.0722392724412068,962250060.79
1656244800000,1656331199999,1656323700000,1656255000000,0.0684877294846576,0.0769664915690241,0.0675039500053901,0.0731766780717372,883689354.71
1656158400000,1656244799999,1656187980000,1656216300000,0.0671099126785505,0.0691121088224325,0.065384255048186,0.068502643579363,432671863.58
1656072000000,1656158399999,1656152520000,1656072120000,0.0640187277403313,0.0681618989484396,0.0640043446942744,0.0671240805268599,514729443.83
1655985600000,1656071999999,1656009780000,1655985600000,0.0617026497076854,0.0646153489960376,0.0617026497076854,0.0640323566147834,434169751.2
1655899200000,1655985599999,1655899260000,1655977440000,0.0656064229671732,0.0657508152923581,0.0613892240578005,0.0617114531933065,633619298.25
1655812800000,1655899199999,1655866200000,1655814900000,0.0601749657166851,0.0693242454283908,0.0593150117484171,0.0655713727733746,1051899538.13
1655726400000,1655812799999,1655769120000,1655754480000,0.0603985213148969,0.0611570688984631,0.0577065623098328,0.0601767892740161,499018790.51
1655640000000,1655726399999,1655715000000,1655649240000,0.0530072912220283,0.0624720701508211,0.0513075222282837,0.0603956500829774,1166163984.05
1655553600000,1655639999999,1655555640000,1655628840000,0.0569786052276519,0.0577549424564283,0.0497197617303824,0.0530121595161069,652345943.26
1655467200000,1655553599999,1655507760000,1655469720000,0.0550468342022933,0.0579112657750093,0.0548982849090702,0.0569947082395394,383830483.68
1655380800000,1655467199999,1655380800000,1655465100000,0.0629771443461301,0.0629771443461301,0.0545080737835735,0.0550290535781824,724479687.71
1655294400000,1655380799999,1655380320000,1655328540000,0.0555769126441798,0.0634716722209774,0.0506698101041657,0.0630000888279958,1122284661.84
1655208000000,1655294399999,1655229120000,1655215620000,0.0539409774857252,0.0581543300602598,0.0502668545938668,0.0555917491960338,908921328.98
1655121600000,1655207999999,1655123820000,1655175120000,0.0642750106602676,0.0657016614139126,0.05300174603545,0.0539209345544348,1465281537.26
1655035200000,1655121599999,1655036100000,1655086920000,0.0699191227556749,0.0703452732228896,0.0638611572048027,0.0643361964985218,708156957.34
1654948800000,1655035199999,1654967400000,1655005560000,0.0754722960451107,0.0763989463649593,0.0685958925028448,0.0698953001460643,497184012.34
1654862400000,1654948799999,1654874700000,1654931340000,0.0793354787361912,0.0795207684181107,0.074803783464424,0.0754537693676893,431520761.38
1654776000000,1654862399999,1654810680000,1654778100000,0.0794363480043929,0.080897972462983,0.0790815446563906,0.0793364823578295,274673851.86
1654689600000,1654775999999,1654697400000,1654756620000,0.0804923255140383,0.081420273663283,0.0791562060945678,0.0794393294021773,328046388.54
1654603200000,1654689599999,1654603200000,1654611000000,0.0825302452854646,0.0825302452854646,0.0783318531336575,0.0805131871977154,509642724.56
1654516800000,1654603199999,1654555860000,1654517100000,0.0812251875515156,0.0845590292692613,0.0811260127179004,0.0825295518582488,503707292.36
1654430400000,1654516799999,1654488780000,1654445760000,0.0817756814248754,0.0821380550066611,0.0808360485649041,0.0812289283084079,282624183.53
1654344000000,1654430399999,1654375020000,1654353780000,0.0804539973923291,0.082336548503695,0.0797269521517891,0.0817774324369766,350329772.12
1654257600000,1654343999999,1654265040000,1654304640000,0.082776827106144,0.0828573151870432,0.0797559057288055,0.0804421672116883,403339247.75
1654171200000,1654257599999,1654255860000,1654173480000,0.0810520322755403,0.0830072322601175,0.0804167491676358,0.0827721651526241,434510606.65
1654084800000,1654171199999,1654122660000,1654159320000,0.0858553203643848,0.0886471911083564,0.0798069908040719,0.0810561380630548,830748610.16
1653998400000,1654084799999,1653999120000,1654049580000,0.0878654622632539,0.0882298881072813,0.0836124812699867,0.085864631611276,672444587.72
1653912000000,1653998399999,1653994500000,1653915600000,0.0826841158354175,0.0882745695820432,0.0822685967811725,0.0878705696109327,690696755.78
1653825600000,1653911999999,1653877140000,1653834300000,0.081837760978232,0.0830336565509162,0.0802991498714009,0.0826855632443181,394962471.41
1653739200000,1653825599999,1653759660000,1653783480000,0.082248194901041,0.083047506089273,0.0811510100580303,0.0818392614511849,535539620.22
1653652800000,1653739199999,1653708840000,1653675000000,0.0782105458416583,0.0853839867248099,0.0765821391573704,0.0813347801635728,1310057649.57
1653566400000,1653652799999,1653568620000,1653615060000,0.0829944431185801,0.0835999489956467,0.076065220357071,0.0782516453916131,711890872.7
1653480000000,1653566399999,1653490380000,1653522000000,0.083627830348845,0.0843376148434135,0.0823187482418085,0.0829851460786747,419834751.5
1653393600000,1653479999999,1653411000000,1653444780000,0.0832666610368584,0.0843167540806788,0.0808109067422586,0.0836373668786235,462415723.99
1653307200000,1653393599999,1653334800000,1653391200000,0.0860835279691074,0.0881096369182024,0.082857992884767,0.0832529861662035,507385171.25
1653220800000,1653307199999,1653257040000,1653239040000,0.0844482627678602,0.0864795401330655,0.0840578430930103,0.0861052062848068,375026021.01
1653134400000,1653220799999,1653191940000,1653140580000,0.0839717774017566,0.0851103313287812,0.0829320362412466,0.084462795426058,335246011.13
1653048000000,1653134399999,1653054180000,1653108480000,0.0867187560166174,0.0877497908612564,0.0828592872844157,0.0839770472902241,518556378.29
1652961600000,1653047999999,1653018120000,1652969940000,0.0836349029911709,0.0871239609784922,0.0820869446937821,0.0867225481170516,613801947.4
1652875200000,1652961599999,1652877060000,1652961540000,0.0902209771571814,0.0907966951968787,0.0836491089408756,0.0836491089408756,558257803.58
1652788800000,1652875199999,1652838360000,1652855820000,0.0878360285718394,0.0911121222069045,0.0874839787832741,0.0902131563278977,560800172.92
1652702400000,1652788799999,1652702460000,1652762820000,0.0928666823898355,0.0930607284705258,0.0864275162590801,0.0878410792401116,606521740.42
1652616000000,1652702399999,1652702340000,1652634780000,0.0897845202689228,0.0928428144894399,0.0868760762987222,0.0928428144894399,651900825.67
1652529600000,1652615999999,1652534700000,1652583540000,0.0883412521552776,0.0915979107810966,0.0844830097606765,0.0897964053164134,902479951.35
1652443200000,1652529599999,1652457540000,1652443620000,0.0826385212557813,0.0942540516403487,0.0823713754977113,0.0883305108030452,1444350617.56
1652356800000,1652443199999,1652359920000,1652383140000,0.0846360133739098,0.0890281495279683,0.0700366681842367,0.0826709815935812,2631064082.53
1652270400000,1652356799999,1652281440000,1652347740000,0.10844857246475,0.1105648304883995,0.0800363548872175,0.0845807084768396,2556008051.31
1652184000000,1652270399999,1652231040000,1652185980000,0.1047083147534595,0.1177754181982967,0.1008812652540808,0.108477475383797,1723066437.76
1652097600000,1652183999999,1652102520000,1652183940000,0.1242001168109914,0.125135860351238,0.1048239718005233,0.1048239718005233,1353326366.7
1652011200000,1652097599999,1652012160000,1652073060000,0.127526551872211,0.1280165649372641,0.1239742166427046,0.1242071795327646,728953160.63
1651924800000,1652011199999,1651982340000,1652007300000,0.1278897372859061,0.1319197140389229,0.1253653094665184,0.1275320486384709,746383230.58
1651838400000,1651924799999,1651859160000,1651888500000,0.128403339256934,0.1293052530906163,0.124566056957227,0.1279005091171017,839005987.64
1651752000000,1651838399999,1651764300000,1651822260000,0.1358125215415213,0.137312735226109,0.1266972828814298,0.1284295025766379,1258066466.62
1651665600000,1651751999999,1651751940000,1651686360000,0.1295144248600174,0.1358087562253346,0.1293131782718718,0.1358087562253346,838050627.07
