timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1645790400000,1645876799999,1645875420000,1645824660000,361.21600774313464,376.8026005039452,357.366538629458,374.9149348202694,1839035023.2
1645704000000,1645790399999,1645714200000,1645731420000,366.3491879712487,368.1685129896268,324.48368532269546,361.2346357896267,2972951899.78
1645617600000,1645703999999,1645664580000,1645703940000,374.2992772275978,383.2476099491542,366.5394863000479,366.5394863000479,1644707704.0
1645531200000,1645617599999,1645617120000,1645543140000,356.7254791799168,374.8593374739147,350.14758669886413,374.30745277483123,2037210077.02
1645444800000,1645531199999,1645471860000,1645530900000,380.7365289475192,393.6240984252676,356.1849717698343,356.66125821805593,2164511483.5
1645358400000,1645444799999,1645358640000,1645410180000,400.00337388695624,400.13143805744545,376.00797350480764,380.8259133732136,1431745518.51
1645272000000,1645358399999,1645297320000,1645319220000,399.5214226307383,406.3809540347078,393.93364236708027,400.0435716549266,1192395483.73
1645185600000,1645271999999,1645218060000,1645243680000,402.64985223427567,410.942945649328,393.8162744948081,399.56917644953603,1554511893.41
1645099200000,1645185599999,1645104120000,1645176480000,427.54991579796655,431.0183608880566,400.80667623189186,402.4500386331117,1644013198.55
1645012800000,1645099199999,1645047300000,1645063080000,432.4919394715267,433.42873229579476,423.07824211529174,427.91813262460664,1670788158.48
1644926400000,1645012799999,1644959040000,1644930780000,403.6642062785254,436.2481142360709,403.0949335761243,432.4093936382434,2538883559.38
1644840000000,1644926399999,1644899820000,1644850980000,398.64313340570453,403.93446684078185,391.38367448592624,403.6607838985096,1269083661.67
1644753600000,1644839999999,1644805140000,1644824820000,403.2715621484547,406.71275921430475,395.6553426843647,398.88677941795527,1151509776.51
1644667200000,1644753599999,1644733140000,1644691740000,400.4990320539179,407.13974103498686,394.7994850197522,403.38972984596387,1372516415.52
1644580800000,1644667199999,1644610020000,1644663360000,415.18718024863296,419.2860076652033,393.97731362949384,400.4223998189348,1714654173.5
1644494400000,1644580799999,1644541800000,1644545220000,422.5140421012781,434.17145856799016,411.2454762037331,415.1192290240811,2037888603.14
1644408000000,1644494399999,1644482400000,1644408240000,408.5169061991509,427.39352542158827,407.94978985401104,422.4655600311543,1601745132.27
1644321600000,1644407999999,1644344760000,1644392940000,433.45911097580023,444.28859601133087,407.16431461811135,408.7767616925029,2247004672.23
1644235200000,1644321599999,1644292980000,1644236880000,419.66643894262455,438.64155895249263,414.2497233618595,433.2292874334651,1755674426.6
1644148800000,1644235199999,1644156240000,1644203100000,414.21724110322805,421.1134467285971,408.61306663963245,419.5455572604228,1427593920.56
1644062400000,1644148799999,1644084900000,1644068880000,399.1488677904192,430.34777966082044,396.93370126900135,414.20001725604124,2039010962.39
1643976000000,1644062399999,1644062100000,1643982540000,370.7108505708097,399.21653217575016,369.81761217731804,399.0296067754054,1711084752.26
1643889600000,1643975999999,1643975940000,1643927460000,367.37086056725786,370.8777446954937,360.4913253100945,370.8777446954937,1202744039.24
1643803200000,1643889599999,1643815680000,1643888820000,385.48877077501766,386.1147101495625,366.89538518918044,367.4716845477564,1290849743.81
1643716800000,1643803199999,1643778240000,1643716920000,375.099167637429,387.7675351404987,374.32684506191697,385.4638174120033,1392647608.02
1643630400000,1643716799999,1643699940000,1643638020000,377.649002006088,384.9773884149046,366.1120324824749,375.2773265161961,1386778183.73
1643544000000,1643630399999,1643544720000,1643616480000,389.20220280613285,389.24719065521055,373.03629173518055,377.6129154619729,1289330237.97
1643457600000,1643543999999,1643508300000,1643516340000,386.06572393240907,396.77229205899323,381.6837907870367,389.1327880987086,1330610935.2
1643371200000,1643457599999,1643385840000,1643417160000,390.0006758083818,393.3755652804709,376.75215463392186,386.08439162271543,1592850476.41
1643284800000,1643371199999,1643368260000,1643361360000,375.5421804327546,391.80436932670597,360.33170535856317,390.0882744199063,1952844397.59
1643198400000,1643284799999,1643267400000,1643277660000,384.58623022823707,400.15207849114887,367.5751008809027,375.7554664610247,2226973226.76
1643112000000,1643198399999,1643180460000,1643138040000,371.3868503318323,387.1768575290976,358.0835519746596,384.6193640785564,2325661159.22
1643025600000,1643111999999,1643025600000,1643072820000,384.0406232196313,384.0406232196313,337.85394176317357,371.36895650088144,3210871602.01
1642939200000,1643025599999,1642989900000,1642939620000,358.32658669460324,388.5939145275579,357.1706562610536,383.93397159448756,2786834863.08
1642852800000,1642939199999,1642864380000,1642889460000,383.47455082193267,388.9119923951007,340.0548107046434,358.0961723192808,4226932407.71
1642766400000,1642852799999,1642768980000,1642848840000,440.067140617496,444.18023729893105,376.77017903232587,383.073925974011,3647221589.75
1642680000000,1642766399999,1642707960000,1642766280000,462.85697221694693,478.35395639800834,439.97804592015484,440.00542683967313,1881741995.47
1642593600000,1642679999999,1642655760000,1642623000000,471.9172047163861,472.77428839859544,454.758614111119,462.8220955759581,1780063381.14
1642507200000,1642593599999,1642512540000,1642567020000,475.73640563377216,479.6621032813488,458.15246740247346,472.00505109866225,2106859288.83
1642420800000,1642507199999,1642421280000,1642501200000,498.50615927462457,498.94389689645834,468.5764960226318,475.7098666949471,2134608006.39
1642334400000,1642420799999,1642394040000,1642345140000,494.9240939504661,505.3009596727036,489.5021331488271,498.4279245251476,1771927949.95
1642248000000,1642334399999,1642307940000,1642254180000,489.91800774996653,501.3111206100393,486.30590513016944,494.9880683245962,1766015929.21
1642161600000,1642247999999,1642241040000,1642205700000,475.1271834068579,491.66064695663744,468.93961807211616,489.86742430122666,3112235913.63
1642075200000,1642161599999,1642075800000,1642137720000,487.0425827365211,488.2112546544239,467.8756138703761,475.02911344490803,4151007744.09
1641988800000,1642075199999,1642066200000,1642005420000,463.5627407146006,489.32731241946453,457.1161047637431,487.0074185804348,4131335430.58
1641902400000,1641988799999,1641964440000,1641906240000,424.8912140564702,467.28106929484164,422.00092930571066,463.51831985798424,4600615710.21
1641816000000,1641902399999,1641834000000,1641868620000,438.78565052311006,445.0361640325713,408.6987782675349,424.9337682447036,4156063325.55
